mStop,mLSP,dataset,file,simulation_type,genmodel_branch,runs_sumw_branch,missing_bookkeeping_flags,hlt_trigger_bypass_required,usable_for_future_fastsim_signal_yield_production
1250,600,/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/624134b4-1901-4471-b93d-76e7d308946e.root,FastSim signal dataset,GenModel_T2tt_1250_600,genEventSumw_T2tt_1250_600,,True,True
1250,700,/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/624134b4-1901-4471-b93d-76e7d308946e.root,FastSim signal dataset,GenModel_T2tt_1250_700,genEventSumw_T2tt_1250_700,,True,True
1250,800,/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/624134b4-1901-4471-b93d-76e7d308946e.root,FastSim signal dataset,GenModel_T2tt_1250_800,genEventSumw_T2tt_1250_800,,True,True
1250,900,/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1200_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/624134b4-1901-4471-b93d-76e7d308946e.root,FastSim signal dataset,GenModel_T2tt_1250_900,genEventSumw_T2tt_1250_900,,True,True
1300,1,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_1,genEventSumw_T2tt_1300_1,,True,True
1300,100,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_100,genEventSumw_T2tt_1300_100,,True,True
1300,1000,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_1000,genEventSumw_T2tt_1300_1000,,True,True
1300,1100,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_1100,genEventSumw_T2tt_1300_1100,,True,True
1300,200,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_200,genEventSumw_T2tt_1300_200,,True,True
1300,300,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_300,genEventSumw_T2tt_1300_300,,True,True
1300,400,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_400,genEventSumw_T2tt_1300_400,,True,True
1300,500,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_500,genEventSumw_T2tt_1300_500,,True,True
1300,600,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_600,genEventSumw_T2tt_1300_600,,True,True
1300,700,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_700,genEventSumw_T2tt_1300_700,,True,True
1300,800,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_800,genEventSumw_T2tt_1300_800,,True,True
1300,900,/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1250_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/73a3d9f4-0346-44f3-93fb-4fc5fdd6f6ad.root,FastSim signal dataset,GenModel_T2tt_1300_900,genEventSumw_T2tt_1300_900,,True,True
1350,1,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_1,genEventSumw_T2tt_1350_1,,True,True
1350,100,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_100,genEventSumw_T2tt_1350_100,,True,True
1350,1000,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_1000,genEventSumw_T2tt_1350_1000,,True,True
1350,1100,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_1100,genEventSumw_T2tt_1350_1100,,True,True
1350,1200,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_1200,genEventSumw_T2tt_1350_1200,,True,True
1350,200,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_200,genEventSumw_T2tt_1350_200,,True,True
1350,300,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_300,genEventSumw_T2tt_1350_300,,True,True
1350,400,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_400,genEventSumw_T2tt_1350_400,,True,True
1350,500,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_500,genEventSumw_T2tt_1350_500,,True,True
1350,600,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_600,genEventSumw_T2tt_1350_600,,True,True
1350,700,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_700,genEventSumw_T2tt_1350_700,,True,True
1350,800,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_800,genEventSumw_T2tt_1350_800,,True,True
1350,900,/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1300_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/24713726-63d7-4835-8d73-a10439dde19a.root,FastSim signal dataset,GenModel_T2tt_1350_900,genEventSumw_T2tt_1350_900,,True,True
1400,1,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_1,genEventSumw_T2tt_1400_1,,True,True
1400,100,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_100,genEventSumw_T2tt_1400_100,,True,True
1400,1000,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_1000,genEventSumw_T2tt_1400_1000,,True,True
1400,1100,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_1100,genEventSumw_T2tt_1400_1100,,True,True
1400,1200,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_1200,genEventSumw_T2tt_1400_1200,,True,True
1400,200,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_200,genEventSumw_T2tt_1400_200,,True,True
1400,300,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_300,genEventSumw_T2tt_1400_300,,True,True
1400,400,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_400,genEventSumw_T2tt_1400_400,,True,True
1400,500,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_500,genEventSumw_T2tt_1400_500,,True,True
1400,600,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_600,genEventSumw_T2tt_1400_600,,True,True
1400,700,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_700,genEventSumw_T2tt_1400_700,,True,True
1400,800,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_800,genEventSumw_T2tt_1400_800,,True,True
1400,900,/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1350_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/aa41a09e-c970-4dd5-8eec-42b2592677ec.root,FastSim signal dataset,GenModel_T2tt_1400_900,genEventSumw_T2tt_1400_900,,True,True
1450,1,/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/d4160abf-58f9-4317-a932-9094509633e2.root,FastSim signal dataset,GenModel_T2tt_1450_1,genEventSumw_T2tt_1450_1,,True,True
1450,100,/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/d4160abf-58f9-4317-a932-9094509633e2.root,FastSim signal dataset,GenModel_T2tt_1450_100,genEventSumw_T2tt_1450_100,,True,True
1450,1000,/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/d4160abf-58f9-4317-a932-9094509633e2.root,FastSim signal dataset,GenModel_T2tt_1450_1000,genEventSumw_T2tt_1450_1000,,True,True
1450,1100,/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,root://cms-xrd-global.cern.ch//store/mc/RunIII2024Summer24NanoAODv15/SMS-2Stop_Par-mStop-1400_TuneCP5_13p6TeV_madgraphMLM-pythia8/NANOAODSIM/150X_mcRun3_2024_realistic_v2-v1/100000/d4160abf-58f9-4317-a932-9094509633e2.root,FastSim signal dataset,GenModel_T2tt_1450_1100,genEventSumw_T2tt_1450_1100,,True,True
